Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214
0:00:00,845,70,116,64,222,86,813,996,697
0:00:01,996,70,116,64,222,86,797,996,696
0:00:02,391,70,116,64,222,86,147,996,696
0:00:03,126,70,116,65,222,86,6,995,695
0:00:04,596,70,116,65,222,86,679,996,696
0:00:05,975,70,116,64,222,85,906,996,696
0:00:06,696,70,116,64,222,86,296,995,696
0:00:07,143,70,116,65,222,86,0,995,695
0:00:08,233,70,116,64,222,86,497,996,697
0:00:09,953,70,116,64,222,86,871,996,696
0:00:10,994,70,116,64,222,86,616,996,696
0:00:11,296,70,116,65,222,86,89,995,696
0:00:12,116,70,116,65,222,86,60,996,696
0:00:13,618,70,116,65,222,86,698,996,696
0:00:14,983,70,116,65,223,86,909,996,697
0:00:15,783,70,116,65,222,86,348,996,696
0:00:16,138,70,116,65,222,86,0,995,696
0:00:17,130,69,116,65,222,86,303,996,698
0:00:18,814,70,116,64,222,86,804,996,697
0:00:19,1001,70,116,65,222,86,873,996,697
0:00:20,609,70,116,65,222,86,253,996,696
0:00:21,142,70,116,65,223,86,0,995,696
0:00:22,222,70,116,64,222,86,476,996,696
0:00:23,942,70,116,64,222,86,863,996,696
0:00:24,997,70,116,64,222,86,636,995,696
0:00:25,283,70,116,64,222,86,83,995,697
0:00:26,125,70,116,64,223,86,115,996,697
0:00:27,742,70,116,64,222,86,764,996,696
0:00:28,1006,70,116,65,222,86,863,996,696
0:00:29,462,70,116,65,222,86,182,995,696
0:00:30,135,70,116,64,223,86,2,995,696
0:00:31,647,70,116,65,223,86,709,996,696
0:00:32,989,70,116,64,223,86,876,996,695
0:00:33,422,70,116,65,223,86,158,995,696
0:00:34,114,70,116,64,222,86,56,995,697
0:00:35,811,70,116,65,223,86,799,996,696
0:00:36,997,70,116,65,223,86,658,996,696
0:00:37,188,70,116,65,223,86,34,995,697
0:00:38,191,70,116,65,223,86,454,996,695
0:00:39,977,70,116,65,223,86,899,996,697
0:00:40,761,70,116,65,223,86,337,996,696
0:00:41,134,70,116,65,223,86,0,996,697
0:00:42,478,70,116,64,223,86,629,996,695
0:00:43,985,70,116,64,223,86,897,996,696
0:00:44,568,70,116,65,223,86,235,996,696
0:00:45,115,70,116,64,223,86,0,995,695
0:00:46,542,70,116,65,223,86,659,996,695
0:00:47,994,70,116,65,223,86,915,996,691
0:00:48,594,70,116,64,223,86,243,996,696
0:00:49,126,70,116,65,223,86,0,995,694
0:00:50,521,70,116,65,223,86,653,996,696
0:00:51,987,70,116,64,223,86,909,996,696
0:00:52,617,70,117,64,223,86,259,996,695
0:00:53,130,70,117,65,223,86,0,995,695
0:00:54,429,70,116,65,223,86,603,996,695
0:00:55,983,70,116,64,223,86,905,996,696
0:00:56,885,70,117,65,223,86,417,996,697
0:00:58,169,70,116,65,223,86,34,995,697
0:00:59,106,70,116,64,223,86,126,995,696
0:01:00,624,70,116,64,223,86,698,996,695
0:01:01,986,70,116,65,223,86,913,996,695
0:01:02,996,70,116,65,223,86,618,996,693
0:01:03,519,70,116,65,223,86,210,996,695
0:01:04,146,69,116,64,223,86,3,995,695
0:01:05,109,70,116,65,223,86,16,995,696
0:01:06,235,70,116,64,223,86,492,996,695
0:01:07,700,70,116,64,223,86,738,996,695
0:01:08,969,70,116,65,223,86,888,996,696
0:01:09,1000,70,116,64,223,86,850,996,695
0:01:10,838,70,116,64,223,86,384,996,696
0:01:11,347,70,116,65,223,86,118,996,694
0:01:12,140,70,116,65,223,86,0,996,691
0:01:13,109,69,116,65,223,86,209,996,698
0:01:14,533,70,116,65,223,86,652,996,696
0:01:15,945,70,116,64,223,86,873,996,695
0:01:16,993,70,116,65,223,86,848,996,695
0:01:17,717,70,116,65,223,86,312,996,695
0:01:18,182,70,116,65,223,86,30,995,696
0:01:19,118,70,116,65,223,86,81,995,695
0:01:20,555,70,116,64,223,86,670,996,695
0:01:21,984,70,116,64,223,86,908,996,695
0:01:22,974,70,116,65,223,86,500,996,695
0:01:23,257,69,116,65,223,86,73,995,695
0:01:24,114,70,116,65,223,86,51,995,695
0:01:25,592,70,116,64,223,86,685,996,695
0:01:26,994,70,117,64,223,86,915,996,695
0:01:27,774,70,116,65,223,86,345,996,695
0:01:28,150,70,116,65,223,86,8,995,696
0:01:29,117,70,116,65,223,86,349,996,697
0:01:30,859,70,116,64,223,86,820,996,695
0:01:31,1007,70,116,64,223,86,838,996,695
0:01:32,543,70,116,65,223,86,221,996,695
0:01:33,124,70,116,65,223,86,0,995,693
0:01:34,142,70,116,64,223,86,395,995,695
0:01:35,822,70,116,64,223,86,802,996,695
0:01:36,1002,70,116,65,223,86,913,996,694
0:01:37,738,70,116,64,223,86,325,996,695
0:01:38,157,70,116,65,223,86,25,995,695
0:01:39,114,70,116,64,223,86,65,995,697
0:01:40,482,70,116,65,223,86,628,996,695
0:01:41,978,70,116,65,223,86,889,996,695
0:01:42,996,70,116,64,223,86,783,996,697
0:01:43,590,70,116,65,223,86,247,996,695
0:01:44,136,70,116,64,223,86,0,995,694
0:01:45,119,70,116,65,223,86,159,995,696
0:01:46,570,70,116,65,223,86,674,996,695
0:01:47,968,70,116,65,223,86,893,996,693
0:01:48,996,70,116,65,223,86,693,996,694
0:01:49,484,70,117,65,223,86,197,996,695
0:01:50,149,70,116,64,223,86,0,995,697
0:01:51,124,70,116,65,223,86,372,996,694
0:01:52,817,70,116,65,223,86,796,996,695
0:01:53,993,70,116,65,223,86,899,996,694
0:01:54,685,70,116,65,223,86,297,996,696
0:01:55,138,70,117,65,223,86,0,995,695
0:01:56,124,70,116,65,223,86,309,996,695
0:01:57,822,70,116,65,223,86,804,996,695
0:01:58,999,70,116,64,223,86,876,996,695
0:01:59,572,70,117,64,223,86,232,996,695
0:02:00,145,70,116,64,223,86,0,995,693
0:02:01,239,70,116,65,223,86,498,996,696
0:02:02,958,70,116,65,223,86,866,996,695
0:02:03,995,70,117,64,223,86,664,996,694
0:02:04,316,70,117,65,223,86,97,996,695
0:02:05,124,70,117,65,223,86,74,995,693
0:02:06,715,70,116,65,223,86,751,996,694
0:02:07,991,70,117,65,223,86,852,996,695
0:02:08,421,70,116,65,223,86,155,996,694
0:02:09,124,70,116,65,223,86,42,995,697
0:02:10,727,70,116,64,223,86,756,996,695
0:02:11,1004,70,116,65,223,86,827,996,694
0:02:12,368,69,116,65,223,86,128,996,695
0:02:13,125,70,116,65,223,86,74,995,696
0:02:14,738,70,116,65,223,86,762,996,695
0:02:15,997,70,116,64,223,86,869,996,694
0:02:16,507,70,116,65,223,86,201,996,695
0:02:17,125,70,116,65,223,86,0,995,694
0:02:18,385,70,116,65,223,86,580,996,694
0:02:20,972,70,116,65,223,86,896,996,695
0:02:21,989,70,116,65,223,86,520,996,695
0:02:22,248,70,116,65,223,86,66,995,695
0:02:23,117,70,116,65,223,86,86,995,695
0:02:24,638,70,116,65,223,86,711,996,693
0:02:25,980,70,116,65,223,86,912,996,697
0:02:26,829,70,116,65,223,86,368,996,695
0:02:27,175,70,116,64,223,86,40,996,694
0:02:28,125,70,116,65,223,86,90,995,693
0:02:29,542,70,116,65,223,86,657,996,695
0:02:30,963,70,116,65,223,86,898,996,695
0:02:31,998,70,116,65,223,86,711,996,695
0:02:32,530,70,116,65,223,86,215,996,695
0:02:33,131,70,116,65,223,86,0,996,690
0:02:34,126,70,116,65,223,86,174,996,690
0:02:35,556,70,116,65,223,86,665,996,694
0:02:36,971,70,117,64,223,86,894,996,694
0:02:37,1000,70,117,65,223,86,732,996,694
0:02:38,491,70,116,64,223,86,194,996,694
0:02:39,132,70,116,65,223,86,0,995,694
0:02:40,274,70,116,65,223,86,519,996,693
0:02:41,966,70,116,65,223,86,881,996,694
0:02:42,993,70,116,65,223,86,564,996,694
0:02:43,196,70,116,65,223,86,47,995,694
0:02:44,117,70,116,65,223,86,288,996,694
0:02:45,922,70,116,65,223,86,859,996,694
0:02:46,943,70,116,65,223,86,472,996,694
0:02:47,134,70,116,65,223,86,0,995,699
0:02:48,418,70,116,65,223,86,595,996,694
0:02:49,990,70,116,65,223,86,908,996,696
0:02:50,390,70,116,65,223,86,142,996,694
0:02:51,106,70,116,65,223,86,180,995,695
0:02:52,945,70,117,65,223,86,872,996,694
0:02:53,781,70,116,65,223,86,350,996,694
0:02:54,120,69,116,65,223,86,0,995,694
0:02:55,739,70,116,65,223,86,756,996,694
0:02:56,992,70,116,65,223,86,593,996,694
0:02:57,132,69,116,65,223,86,0,995,694
0:02:58,653,70,116,65,223,86,715,996,694
0:02:59,998,70,116,64,223,86,623,996,695
0:03:00,132,70,116,65,223,86,0,996,692
0:03:01,697,70,116,64,223,86,737,996,694
0:03:02,997,70,116,65,223,86,559,996,695
0:03:03,140,69,116,65,223,86,0,995,694
0:03:04,732,70,116,65,223,86,752,995,694
0:03:05,987,70,116,65,223,86,523,996,694
0:03:06,123,70,116,65,223,86,0,996,693
0:03:07,735,70,116,65,223,86,755,996,694
0:03:08,995,70,116,65,223,86,572,996,695
0:03:09,118,69,116,65,223,86,0,995,694
0:03:10,571,69,116,65,223,86,670,996,693
0:03:11,1001,70,116,64,223,86,809,996,694
0:03:12,217,70,116,65,223,86,57,995,694
0:03:13,164,70,116,65,223,86,418,996,694
0:03:14,987,70,116,64,223,86,910,996,693
0:03:15,695,70,116,64,223,86,301,996,694
0:03:16,134,70,116,65,223,86,0,995,694
0:03:17,576,70,116,65,223,86,671,996,694
0:03:18,988,70,116,65,223,86,895,996,693
0:03:19,446,70,116,65,223,86,173,996,694
0:03:20,127,69,116,65,223,86,45,995,697
0:03:21,753,70,116,65,223,86,764,996,694
0:03:22,996,70,116,65,223,86,789,996,693
0:03:23,286,70,116,65,223,86,87,996,694
0:03:24,130,69,116,65,223,86,205,996,694
0:03:25,905,70,116,64,223,86,843,996,694
0:03:26,997,70,116,65,223,86,557,996,694
0:03:27,163,70,116,65,223,86,11,996,694
0:03:28,243,69,116,65,223,86,487,996,694
0:03:29,980,70,116,65,223,86,909,996,695
0:03:30,676,70,116,64,223,86,293,995,693
0:03:31,135,70,116,65,223,86,0,996,692
0:03:32,620,70,116,65,223,86,695,996,693
0:03:33,993,70,116,65,223,86,874,996,694
0:03:34,421,70,116,64,223,86,163,995,694
0:03:35,114,70,116,65,223,86,17,995,694
0:03:36,636,70,116,65,223,86,703,996,694
0:03:37,989,70,116,64,223,86,907,996,693
0:03:38,693,70,116,65,223,86,303,996,694
0:03:39,138,70,116,65,223,86,0,995,695
0:03:41,123,70,116,65,223,86,333,996,693
0:03:42,799,70,116,65,223,86,792,996,694
0:03:43,991,70,116,65,223,86,906,996,694
0:03:44,751,70,116,64,223,86,333,995,694
0:03:45,153,70,116,64,223,86,28,995,694
0:03:46,114,70,116,65,223,86,97,995,695
0:03:47,577,70,116,65,223,86,675,996,694
0:03:48,979,70,116,65,223,86,903,996,694
0:03:49,979,70,116,65,223,86,505,996,695
0:03:50,257,70,116,65,223,86,77,995,694
0:03:51,126,70,116,65,223,86,51,996,694
0:03:52,628,70,116,65,223,86,699,996,694
0:03:53,994,70,116,65,223,86,917,996,695
0:03:54,640,70,116,65,223,86,266,995,694
0:03:55,124,70,116,65,223,86,0,995,694
0:03:56,333,70,116,65,223,86,551,995,694
0:03:57,972,70,116,65,223,86,901,996,692
0:03:58,958,70,116,65,223,86,487,996,694
0:03:59,197,70,116,65,223,86,39,996,694
0:04:00,115,70,116,65,223,86,223,996,695
0:04:01,814,70,116,65,223,86,799,996,694
0:04:02,1002,70,116,64,223,86,808,996,694
0:04:03,461,70,116,65,223,86,179,996,694
0:04:04,125,70,116,65,223,86,0,995,694
0:04:05,279,70,116,64,223,86,525,995,693
0:04:06,883,70,116,64,223,86,829,996,694
0:04:07,988,70,116,65,223,86,898,996,696
0:04:08,868,70,116,64,223,86,404,996,694
0:04:09,357,70,116,65,223,86,120,995,693
0:04:10,126,70,116,65,223,86,0,995,688
0:04:11,120,70,116,65,223,86,132,996,694
0:04:12,363,70,116,65,223,86,566,996,694
0:04:13,774,70,116,65,223,86,779,996,693
0:04:14,959,70,116,64,223,86,889,996,694
0:04:15,990,70,116,65,223,86,873,996,695
0:04:16,980,70,116,65,223,86,506,996,694
0:04:17,564,70,116,65,223,86,230,996,693
0:04:18,226,70,116,65,223,86,59,995,693
0:04:19,138,70,116,65,223,86,0,995,692
0:04:20,119,70,116,65,223,86,143,996,695
0:04:21,324,70,116,65,223,86,546,996,694
0:04:22,729,70,116,64,223,86,751,995,694
0:04:23,957,70,116,65,223,86,883,996,694
0:04:24,991,70,116,65,223,86,913,996,693
0:04:25,1006,70,116,65,223,86,620,996,694
0:04:26,677,70,116,65,223,86,290,995,695
0:04:27,298,70,116,65,223,86,91,995,694
0:04:28,139,70,116,65,223,86,0,995,694
0:04:29,119,70,116,65,223,86,150,995,693
0:04:30,427,70,116,65,223,86,601,996,693
0:04:31,894,70,116,64,223,86,836,995,694
0:04:32,987,70,116,65,223,86,900,996,697
0:04:33,851,70,116,64,223,86,395,996,694
0:04:34,258,70,116,65,223,86,81,995,694
0:04:35,128,70,116,65,223,86,21,995,693
0:04:36,503,70,116,65,223,86,643,995,693
0:04:37,979,70,116,65,223,86,905,996,692
0:04:38,886,70,116,65,223,86,421,996,694
0:04:39,158,70,116,65,223,86,26,996,693
0:04:40,114,70,116,65,223,86,285,996,693
0:04:41,896,70,116,65,223,86,836,996,694
0:04:42,996,70,116,65,223,86,668,996,693
0:04:43,258,70,116,65,223,86,74,996,694
0:04:44,111,70,116,65,223,86,201,995,694
0:04:45,897,70,116,65,223,86,835,996,693
0:04:46,1002,70,116,65,223,86,578,996,695
0:04:47,173,70,116,65,223,86,23,995,693
0:04:48,201,70,116,65,223,86,458,996,692
0:04:49,967,70,116,64,223,86,904,996,693
0:04:50,652,70,116,65,223,86,277,995,693
0:04:51,128,70,116,65,223,86,0,995,694
0:04:52,704,70,116,65,223,86,737,996,693
0:04:53,995,70,116,65,223,86,753,996,692
0:04:54,197,70,116,64,223,86,41,995,693
0:04:55,217,70,116,65,223,86,477,995,693
0:04:56,978,70,116,65,223,86,907,996,692
0:04:57,544,70,116,65,223,86,224,996,692
0:04:58,117,70,116,65,223,86,36,995,694
0:04:59,843,70,116,65,223,86,812,996,693
0:05:00,989,70,116,65,223,86,556,996,694
0:05:01,144,70,116,64,223,86,0,995,688
0:05:03,394,70,116,65,223,86,584,996,694
0:05:04,985,70,116,64,223,86,900,996,692
0:05:05,437,70,116,64,223,86,169,995,693
0:05:06,119,69,116,65,223,86,100,995,692
0:05:07,884,70,116,64,223,86,833,996,693
0:05:08,1000,70,116,65,223,86,544,995,694
0:05:09,137,70,116,65,223,86,5,995,694
0:05:10,249,70,116,65,223,86,495,996,693
0:05:11,972,70,116,65,223,86,900,996,691
0:05:12,763,70,116,65,223,86,336,996,694
0:05:13,123,70,116,65,223,86,0,995,693
0:05:14,414,70,116,65,223,86,596,996,692
0:05:15,984,70,116,64,223,86,907,996,694
0:05:16,746,70,116,65,223,86,328,996,694
0:05:17,137,70,116,65,223,86,0,995,691
0:05:18,170,70,116,65,223,86,428,996,690
0:05:19,915,70,116,65,223,86,846,996,694
0:05:20,996,70,116,65,223,86,782,996,695
0:05:21,480,70,116,65,223,86,193,996,693
0:05:22,135,70,116,65,223,86,0,995,696
0:05:23,150,70,117,65,223,86,404,996,690
0:05:24,777,70,116,65,223,86,781,995,694
0:05:25,992,70,116,65,223,86,911,996,694
0:05:26,996,70,116,65,223,86,552,996,693
0:05:27,440,70,116,65,223,86,171,995,693
0:05:28,136,70,116,65,223,86,0,996,694
0:05:29,112,70,116,65,223,86,185,995,692
0:05:30,555,70,116,65,223,86,666,996,693
0:05:31,974,70,116,65,223,86,897,996,693
0:05:32,1006,70,116,65,223,86,743,996,693
0:05:33,498,70,116,65,223,86,202,996,693
0:05:34,117,70,116,65,223,86,0,995,693
0:05:35,313,70,116,64,223,86,539,996,693
0:05:36,977,70,116,64,223,86,899,996,693
0:05:37,846,70,116,64,223,86,390,996,694
0:05:38,137,70,116,65,223,86,0,995,691
0:05:39,428,70,116,65,223,86,600,996,693
